project,revision,path.method
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingHeadersGenerator.java#public_Object_run();protected_void_processClass(JClass);protected_String_getBaseClassName(JClass);public_boolean_isMarshallAware(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_void_generateFactory(PrintWriter);public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppTestMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter) throws Exception;
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppTestMarshallingHeadersGenerator.java#protected_void_processClass(JClass);protected_void_processFactory();public_Object_run();protected_String_getClassName(JClass);protected_String_getTargetClassName(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/commands/CommandClassGenerator.java#public_String_getTargetDir();public_void_setTargetDir(String);protected_void_processClass(JClass);public_Object_run();protected_void_generateHeaderFile() throws Exception;protected_void_generateSourceFile() throws Exception;protected_void_generateFile(PrintWriter) throws Exception;
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/commands/CommandCodeGenerator.java#public_abstract_void_generate(PrintWriter);protected_void_generateLicence(PrintWriter);public_boolean_isGenIsClass();public_void_setGenIsClass(boolean);public_boolean_isComparable();public_void_setComparable(boolean);public_boolean_isAssignable();public_void_setAssignable(boolean);public_JClass_getJClass();public_void_setJClass(JClass);public_List<JProperty>_getProperties();public_void_setProperties(List<JProperty>);public_boolean_isMarshalAware();public_void_setMarshalAware(boolean);public_String_getClassName();public_void_setClassName(String);public_String_getBaseClassName();public_void_setBaseClassName(String);public_Set<String>_getIncludeFiles();public_void_setIncludeFiles(Set<String>);public_String_getOpenWireOpCode();public_void_setOpenWireOpCode(String);protected_String_toHeaderFileName(JClass);protected_String_toCppType(JClass);protected_String_toCppDefaultValue(JClass);protected_String_decapitalize(String);protected_String_capitalize(String);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/commands/CommandCodeGeneratorsFactory.java#public_CommandHeaderGenerator_getHeaderGenerator(String);public_CommandSourceGenerator_getSourceGenerator(String);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/commands/CommandHeaderGenerator.java#public_void_generate(PrintWriter);protected_void_populateIncludeFilesSet();protected_void_generateNamespaceWrapper(PrintWriter);protected_void_generateClassDefinition(PrintWriter);protected_void_generateProperties(PrintWriter);protected_void_generateAdditionalConstructors(PrintWriter);protected_void_generateAdditonalMembers(PrintWriter);protected_void_generatePropertyAccessors(PrintWriter);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/commands/CommandSourceGenerator.java#public_void_generate(PrintWriter);protected_void_populateIncludeFilesSet();protected_void_generateDefaultConstructorBody(PrintWriter);protected_void_generateDestructorBody(PrintWriter);protected_void_generateAdditionalConstructors(PrintWriter);protected_void_generateCloneDataStructureBody(PrintWriter);protected_void_generateCopyDataStructureBody(PrintWriter);protected_void_generateToStringBody(PrintWriter);protected_void_generateEqualsBody(PrintWriter);protected_void_generatePropertyAccessors(PrintWriter);protected_void_generateCompareToBody(PrintWriter);protected_void_generateAdditionalMethods(PrintWriter);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/commands/MessageHeaderGenerator.java#protected_void_populateIncludeFilesSet();protected_void_generateNamespaceWrapper(PrintWriter);protected_void_generateProperties(PrintWriter);protected_void_generateAdditonalMembers(PrintWriter);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/commands/MessageSourceGenerator.java#protected_void_populateIncludeFilesSet();protected_void_generateDefaultConstructorBody(PrintWriter);protected_void_generateCopyDataStructureBody(PrintWriter);protected_void_generateToStringBody(PrintWriter);protected_void_generateEqualsBody(PrintWriter);protected_void_generateCompareToBody(PrintWriter);protected_void_generateAdditionalMethods(PrintWriter);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/makefiles/AmqCppMakefileGenerator.java#protected_String_getFilePostFix();protected_String_getFilePrefix();public_String_getTargetDir();public_void_setTargetDir(String);protected_File_getDestDir();private_void_processDirectory(File);public_void_run();protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/marshallers/AmqCppMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_String_getProperClassName(String);protected_boolean_checkNeedsInfoPointerTM1();protected_boolean_checkNeedsInfoPointerTM2();protected_void_generateTightUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateTightUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_int_generateTightMarshal1Body(PrintWriter);protected_void_generateTightMarshal2Body(PrintWriter);protected_void_generateLooseUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseMarshalBody(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_int_compare(Object; Object);public_void_generateFactory(PrintWriter);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/marshallers/AmqCppMarshallingHeadersGenerator.java#public_Object_run();protected_void_processClass(JClass);protected_String_getBaseClassName(JClass);public_boolean_isMarshallAware(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_void_generateFactory(PrintWriter);public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/tests/AmqCppTestMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter) throws Exception;
amqcpp, 2c3af9d31e6f4cb6bb597436497468b59e4e53ae,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/tests/AmqCppTestMarshallingHeadersGenerator.java#protected_void_processClass(JClass);protected_void_processFactory();public_Object_run();protected_String_getClassName(JClass);protected_String_getTargetClassName(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, efd4bd4585872d71901fa86cdab8db049603aaa2,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toHeaderFileName(JClass);public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 5f5a1fe265b7a78f3f6301e83da86de7607ad805,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toHeaderFileName(JClass);public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 5f5a1fe265b7a78f3f6301e83da86de7607ad805,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppGeneratorTask.java#public_static_void_main(String[]);public_void_execute() throws BuildException;public_int_getMaxVersion();public_void_setMaxVersion(int);public_File_getSource();public_void_setSource(File);public_File_getTarget();public_void_setTarget(File);
amqcpp, 5f5a1fe265b7a78f3f6301e83da86de7607ad805,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_void_checkNeedsShortcut(String; PrintWriter);protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, 5f5a1fe265b7a78f3f6301e83da86de7607ad805,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppMakefileGenerator.java#protected_String_getFilePostFix();protected_String_getFilePrefix();public_String_getTargetDir();public_void_setTargetDir(String);protected_File_getDestDir();private_void_processDirectory(File);public_void_run();protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter);
amqcpp, 5f5a1fe265b7a78f3f6301e83da86de7607ad805,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingHeadersGenerator.java#public_Object_run();protected_void_processClass(JClass);protected_String_getBaseClassName(JClass);public_boolean_isMarshallAware(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_void_generateFactory(PrintWriter);public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 5f5a1fe265b7a78f3f6301e83da86de7607ad805,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppTestMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter) throws Exception;
amqcpp, 5f5a1fe265b7a78f3f6301e83da86de7607ad805,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppTestMarshallingHeadersGenerator.java#protected_void_processClass(JClass);protected_void_processFactory();public_Object_run();protected_String_getClassName(JClass);protected_String_getTargetClassName(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, a137bd3a6ba3d0e10f7e663fa6848a5102524dd6,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toHeaderFileName(JClass);public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, a137bd3a6ba3d0e10f7e663fa6848a5102524dd6,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppGeneratorTask.java#public_static_void_main(String[]);public_void_execute() throws BuildException;public_int_getMaxVersion();public_void_setMaxVersion(int);public_File_getSource();public_void_setSource(File);public_File_getTarget();public_void_setTarget(File);
amqcpp, a137bd3a6ba3d0e10f7e663fa6848a5102524dd6,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_void_checkNeedsShortcut(String; PrintWriter);protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, a137bd3a6ba3d0e10f7e663fa6848a5102524dd6,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppMakefileGenerator.java#protected_String_getFilePostFix();protected_String_getFilePrefix();public_String_getTargetDir();public_void_setTargetDir(String);protected_File_getDestDir();private_void_processDirectory(File);public_void_run();protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter);
amqcpp, a137bd3a6ba3d0e10f7e663fa6848a5102524dd6,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_String_getProperClassName(String);protected_boolean_checkNeedsInfoPointerTM1();protected_boolean_checkNeedsInfoPointerTM2();protected_void_generateTightUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateTightUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_int_generateTightMarshal1Body(PrintWriter);protected_void_generateTightMarshal2Body(PrintWriter);protected_void_generateLooseUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseMarshalBody(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_int_compare(Object; Object);public_void_generateFactory(PrintWriter);
amqcpp, a137bd3a6ba3d0e10f7e663fa6848a5102524dd6,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingHeadersGenerator.java#public_Object_run();protected_void_processClass(JClass);protected_String_getBaseClassName(JClass);public_boolean_isMarshallAware(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_void_generateFactory(PrintWriter);public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, a137bd3a6ba3d0e10f7e663fa6848a5102524dd6,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppTestMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter) throws Exception;
amqcpp, a137bd3a6ba3d0e10f7e663fa6848a5102524dd6,activemq-cpp-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/AmqCppTestMarshallingHeadersGenerator.java#protected_void_processClass(JClass);protected_void_processFactory();public_Object_run();protected_String_getClassName(JClass);protected_String_getTargetClassName(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, a7add49f00fdc695b91385fc043af797b1603783,src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toHeaderFileName(JClass);public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 3d7c4ae384f299f017fe64823d72946adf2326f6,src/main/java/org/apache/activemq/openwire/tool/AmqCppGeneratorTask.java#public_static_void_main(String[]);public_void_execute() throws BuildException;public_int_getMaxVersion();public_void_setMaxVersion(int);public_File_getSource();public_void_setSource(File);public_File_getTarget();public_void_setTarget(File);
amqcpp, 3d7c4ae384f299f017fe64823d72946adf2326f6,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_void_checkNeedsShortcut(String; PrintWriter);protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, 8bfafe7c26551d99178decc4825b5d3f47c52519,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_void_checkNeedsShortcut(String; PrintWriter);protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, 9c96dbaf157e4846455b8c8155ffe9c850811ec8,src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toHeaderFileName(JClass);public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 9c96dbaf157e4846455b8c8155ffe9c850811ec8,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, 833c27052845cf8b01c411ae4f3fb6fc3ee26a58,src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toHeaderFileName(JClass);public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 833c27052845cf8b01c411ae4f3fb6fc3ee26a58,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, 833c27052845cf8b01c411ae4f3fb6fc3ee26a58,src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_String_getProperClassName(String);protected_boolean_checkNeedsInfoPointerTM1();protected_boolean_checkNeedsInfoPointerTM2();protected_void_generateTightUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateTightUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_int_generateTightMarshal1Body(PrintWriter);protected_void_generateTightMarshal2Body(PrintWriter);protected_void_generateLooseUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseMarshalBody(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_int_compare(Object; Object);public_void_generateFactory(PrintWriter);
amqcpp, 60e8a8b453333a9de639be8b48a1c7be4cc9418b,src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 60e8a8b453333a9de639be8b48a1c7be4cc9418b,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, 0fd75c4c5cf7b734da6cd567d9c06dce1e35a4d5,src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 0fd75c4c5cf7b734da6cd567d9c06dce1e35a4d5,src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingHeadersGenerator.java#public_Object_run();protected_void_processClass(JClass);protected_String_getBaseClassName(JClass);public_boolean_isMarshallAware(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_void_generateFactory(PrintWriter);public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, dc10671497ba5413b1d6dd73c699322885ce2043,src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, dc10671497ba5413b1d6dd73c699322885ce2043,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, 32f8199a0cdeedbe906b246853b5930094d11e28,src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 32f8199a0cdeedbe906b246853b5930094d11e28,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, 32f8199a0cdeedbe906b246853b5930094d11e28,src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_String_getProperClassName(String);protected_boolean_checkNeedsInfoPointerTM1();protected_boolean_checkNeedsInfoPointerTM2();protected_void_generateTightUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateTightUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_int_generateTightMarshal1Body(PrintWriter);protected_void_generateTightMarshal2Body(PrintWriter);protected_void_generateLooseUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseMarshalBody(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_int_compare(Object; Object);public_void_generateFactory(PrintWriter);
amqcpp, d4ad20e4b8b9a1d1e0ce84812e51e11d28f62028,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, d4ad20e4b8b9a1d1e0ce84812e51e11d28f62028,src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_String_getProperClassName(String);protected_boolean_checkNeedsInfoPointerTM1();protected_boolean_checkNeedsInfoPointerTM2();protected_void_generateTightUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateTightUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_int_generateTightMarshal1Body(PrintWriter);protected_void_generateTightMarshal2Body(PrintWriter);protected_void_generateLooseUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseMarshalBody(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_int_compare(Object; Object);public_void_generateFactory(PrintWriter);
amqcpp, d4ad20e4b8b9a1d1e0ce84812e51e11d28f62028,src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingHeadersGenerator.java#public_Object_run();protected_void_processClass(JClass);protected_String_getBaseClassName(JClass);public_boolean_isMarshallAware(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_void_generateFactory(PrintWriter);public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, d4ad20e4b8b9a1d1e0ce84812e51e11d28f62028,src/main/java/org/apache/activemq/openwire/tool/AmqCppTestMarshallingHeadersGenerator.java#protected_void_processClass(JClass);protected_void_processFactory();public_Object_run();protected_String_getClassName(JClass);protected_String_getTargetClassName(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 090c88a8037a47f89dd5b4f9b025cdfa9597ef0a,src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();protected_String_getProperBaseClassName(String; String);public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 090c88a8037a47f89dd5b4f9b025cdfa9597ef0a,src/main/java/org/apache/activemq/openwire/tool/AmqCppGeneratorTask.java#public_static_void_main(String[]);public_void_execute() throws BuildException;public_int_getVersion();public_void_setVersion(int);public_File_getSource();public_void_setSource(File);public_File_getTarget();public_void_setTarget(File);
amqcpp, 090c88a8037a47f89dd5b4f9b025cdfa9597ef0a,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
amqcpp, 090c88a8037a47f89dd5b4f9b025cdfa9597ef0a,src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_String_getProperClassName(String);protected_boolean_checkNeedsInfoPointerTM1();protected_boolean_checkNeedsInfoPointerTM2();protected_void_generateTightUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateTightUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_int_generateTightMarshal1Body(PrintWriter);protected_void_generateTightMarshal2Body(PrintWriter);protected_void_generateLooseUnmarshalBodyForProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue);protected_void_generateLooseMarshalBody(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_int_compare(Object; Object);public_void_generateFactory(PrintWriter);
amqcpp, 090c88a8037a47f89dd5b4f9b025cdfa9597ef0a,src/main/java/org/apache/activemq/openwire/tool/AmqCppMarshallingHeadersGenerator.java#public_Object_run();protected_void_processClass(JClass);protected_String_getBaseClassName(JClass);public_boolean_isMarshallAware(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_void_generateFactory(PrintWriter);public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, 090c88a8037a47f89dd5b4f9b025cdfa9597ef0a,src/main/java/org/apache/activemq/openwire/tool/AmqCppTestMarshallingClassesGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter) throws Exception;
amqcpp, 090c88a8037a47f89dd5b4f9b025cdfa9597ef0a,src/main/java/org/apache/activemq/openwire/tool/AmqCppTestMarshallingHeadersGenerator.java#protected_void_processClass(JClass);protected_void_processFactory();public_Object_run();protected_String_getClassName(JClass);protected_String_getTargetClassName(JClass);protected_String_getFilePostFix();public_String_toCppType(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, a7a24ec206d3fa682c2d655afe24a55a6a115366,src/main/java/org/apache/activemq/openwire/tool/AmqCppClassesGenerator.java#protected_void_processClass(JClass);public_Object_run();protected_String_getFilePostFix();protected_String_getProperBaseClassName(String; String);public_String_toCppType(JClass);public_String_toCppDefaultValue(JClass);protected_void_generateLicence(PrintWriter);protected_void_generateFile(PrintWriter) throws Exception;public_String_getTargetDir();public_void_setTargetDir(String);
amqcpp, a7a24ec206d3fa682c2d655afe24a55a6a115366,src/main/java/org/apache/activemq/openwire/tool/AmqCppHeadersGenerator.java#protected_String_getFilePostFix();protected_void_generateFile(PrintWriter);
