project,ticketid,fixcommitid,line,bugcommitid,buggymethod,
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",237,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",242,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",265,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#private_void_cleanupTransactionBeanStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",268,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#private_void_cleanupTransactionBeanStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",269,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#private_void_cleanupTransactionBeanStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",252,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#private_List<String>_getTransactionKeys(InternalTransactionContext)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",254,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#private_List<String>_getTransactionKeys(InternalTransactionContext)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",256,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#private_List<String>_getTransactionKeys(InternalTransactionContext)
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",61,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanEntry.java#public_Set<Annotation>_getQualifiers()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",63,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanEntry.java#public_Set<Annotation>_getQualifiers()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",65,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanEntry.java#public_Set<Annotation>_getQualifiers()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",67,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanEntry.java#public_Set<Annotation>_getQualifiers()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",42,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#noMethod
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",47,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#noMethod
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",58,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#noMethod
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",61,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#noMethod
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",63,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#noMethod
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",70,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#noMethod
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",65,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#noMethod
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",74,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#noMethod
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",72,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_TransactionBeanStorage_getStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",74,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_TransactionBeanStorage_getStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",82,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_TransactionBeanStorage_activateNewStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",84,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_TransactionBeanStorage_activateNewStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",85,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_TransactionBeanStorage_activateNewStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",86,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_TransactionBeanStorage_activateNewStorage()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",92,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_static_void_resetStorage()
